batch,sim_id,rank_in_r0,rho_r0,rank_in_migidx,rho_migidx,rank_in_pop,rho_pop
batch_8,114,4,0.4265734265734266,3,0.5244755244755246,3,0.09090909090909093
batch_8,115,1,0.7342657342657343,1,0.49650349650349657,10,-0.1958041958041958
batch_8,116,12,-0.1958041958041958,1,0.6013986013986015,8,0.5314685314685316
batch_8,117,1,0.5384615384615385,4,0.34965034965034975,4,0.5454545454545455
batch_8,118,5,0.27272727272727276,1,0.7902097902097903,10,0.3636363636363637
batch_8,119,3,0.06293706293706294,1,0.7902097902097903,9,0.18181818181818185
batch_8,11,5,-0.08391608391608392,1,0.7832167832167832,3,0.8041958041958043
batch_8,120,4,0.8881118881118882,1,0.5524475524475525,1,-0.04195804195804196
batch_8,121,2,-0.09090909090909093,1,0.5454545454545455,5,0.8321678321678322
batch_8,122,8,0.1188811188811189,5,0.8111888111888113,1,0.5384615384615385
batch_8,123,1,0.5664335664335665,5,0.49650349650349657,1,0.6713286713286714
batch_8,124,4,0.2657342657342658,4,0.44755244755244755,1,0.6503496503496504
batch_8,125,4,-0.10489510489510491,4,0.6713286713286714,1,0.8881118881118882
batch_8,126,2,0.09090909090909093,1,0.7552447552447553,4,0.8741258741258742
batch_8,127,9,0.0,1,0.5454545454545455,6,0.41958041958041964
batch_8,128,6,0.6363636363636365,1,0.8041958041958043,2,0.5804195804195805
batch_8,129,2,-0.4125874125874127,3,0.7272727272727274,3,0.7692307692307694
batch_8,12,1,0.6363636363636365,4,0.3356643356643357,1,0.9300699300699302
batch_8,130,4,0.7062937062937064,2,0.7062937062937064,5,0.5034965034965035
batch_8,131,7,-0.013986013986013986,4,0.5664335664335665,1,0.3636363636363637
batch_8,132,7,0.25874125874125875,7,0.06293706293706294,3,0.6993006993006995
batch_8,133,2,0.9440559440559443,4,0.2517482517482518,5,0.34965034965034975
batch_8,134,5,-0.04195804195804196,1,0.7552447552447553,2,0.7482517482517484
batch_8,135,2,0.2517482517482518,1,0.6153846153846154,7,0.6783216783216784
batch_8,136,10,0.2517482517482518,1,0.8181818181818183,2,0.6993006993006995
batch_8,137,5,0.2657342657342658,2,0.8391608391608393,5,0.5804195804195805
batch_8,138,11,0.04195804195804196,4,0.4895104895104896,1,0.6503496503496504
batch_8,139,12,-0.8461538461538463,1,0.44755244755244755,3,0.7342657342657343
batch_8,13,9,0.06993006993006995,1,0.6993006993006995,3,0.5804195804195805
batch_8,140,1,0.9370629370629372,4,0.0979020979020979,4,0.3356643356643357
batch_8,141,1,0.18181818181818185,2,0.9160839160839163,5,0.44055944055944063
batch_8,142,11,0.2797202797202798,1,0.8251748251748254,5,0.5804195804195805
batch_8,143,6,0.5244755244755246,1,0.20979020979020982,2,0.4825174825174825
batch_8,144,6,-0.3076923076923077,6,0.7272727272727274,1,0.5804195804195805
batch_8,145,3,0.11188811188811189,3,0.8251748251748254,1,0.5944055944055945
batch_8,146,10,-0.06293706293706294,2,0.5034965034965035,1,0.8251748251748254
batch_8,147,7,0.10489510489510491,1,0.7902097902097903,5,0.7692307692307694
batch_8,148,8,0.43356643356643365,2,0.8601398601398602,1,0.6573426573426573
batch_8,149,2,0.1958041958041958,6,0.6643356643356644,1,0.3706293706293707
batch_8,14,4,0.3706293706293707,1,0.7832167832167832,2,0.46153846153846156
batch_8,150,1,0.2027972027972028,5,0.5874125874125874,3,0.6993006993006995
batch_8,151,5,0.5454545454545455,2,0.6293706293706295,1,0.6083916083916086
batch_8,152,11,-0.3216783216783217,1,0.8181818181818183,2,0.8041958041958043
batch_8,153,2,0.5244755244755246,2,0.7062937062937064,9,-0.06993006993006995
batch_8,154,1,0.2377622377622378,2,0.7762237762237763,6,0.6153846153846154
batch_8,155,1,0.2867132867132868,7,0.4895104895104896,2,0.7202797202797203
batch_8,156,6,0.006993006993006993,6,0.8251748251748254,1,0.5174825174825175
batch_8,157,4,0.06293706293706294,3,0.5034965034965035,2,0.6713286713286714
batch_8,158,5,0.7342657342657343,1,0.3426573426573427,10,-0.2797202797202798
batch_8,159,5,0.27272727272727276,5,0.6573426573426573,1,0.46153846153846156
batch_8,15,8,0.3216783216783217,1,0.8041958041958043,1,0.31468531468531474
batch_8,160,8,-0.1258741258741259,1,0.7902097902097903,3,0.5524475524475525
batch_8,161,11,0.16083916083916086,3,0.7552447552447553,1,0.25874125874125875
batch_8,162,2,-0.20979020979020982,3,0.6153846153846154,2,0.6923076923076924
batch_8,163,12,0.07692307692307693,1,0.7482517482517484,3,0.7832167832167832
batch_8,164,1,-0.04895104895104895,1,0.5804195804195805,4,0.8181818181818183
batch_8,165,2,0.4755244755244756,1,0.4055944055944056,4,0.6923076923076924
batch_8,166,10,-0.31468531468531474,1,0.6853146853146854,3,0.8391608391608393
batch_8,167,2,0.6573426573426573,1,0.8041958041958043,3,0.4755244755244756
batch_8,168,11,0.2447552447552448,5,0.8531468531468532,1,0.5384615384615385
batch_8,169,6,-0.1258741258741259,2,0.7202797202797203,2,0.5594405594405596
batch_8,16,3,0.5034965034965035,3,0.5874125874125874,1,0.7692307692307694
batch_8,170,5,0.2027972027972028,5,0.4265734265734266,1,0.8041958041958043
batch_8,171,5,0.34965034965034975,1,0.6643356643356644,4,0.3846153846153847
batch_8,172,10,0.39860139860139865,1,0.6783216783216784,3,0.5734265734265735
batch_8,173,4,0.16083916083916086,2,0.7972027972027973,1,0.7062937062937064
batch_8,174,10,0.027972027972027972,1,0.7552447552447553,1,0.6853146853146854
batch_8,175,2,0.16083916083916086,1,0.5384615384615385,8,0.4055944055944056
batch_8,176,6,0.4825174825174825,2,0.8251748251748254,1,0.8461538461538463
batch_8,177,3,0.2517482517482518,2,0.6643356643356644,7,0.11188811188811189
batch_8,178,6,-0.04195804195804196,1,0.9020979020979022,1,0.8041958041958043
batch_8,179,5,-0.09090909090909093,1,0.21678321678321683,4,0.7832167832167832
batch_8,17,6,0.034965034965034975,2,0.5734265734265735,1,0.6713286713286714
batch_8,180,7,-0.1188811188811189,2,0.8531468531468532,2,0.6923076923076924
batch_8,181,9,0.14685314685314685,1,0.7482517482517484,2,0.7062937062937064
batch_8,182,2,-0.034965034965034975,2,0.6643356643356644,6,0.49650349650349657
batch_8,183,3,-0.10489510489510491,4,0.5524475524475525,1,0.6223776223776225
batch_8,184,8,-0.027972027972027972,8,0.4265734265734266,1,0.5244755244755246
batch_8,185,7,0.2797202797202798,2,0.6503496503496504,4,0.6363636363636365
batch_8,186,3,0.15384615384615385,1,0.4055944055944056,2,0.9160839160839163
batch_8,187,7,0.4125874125874127,5,0.49650349650349657,1,0.5174825174825175
batch_8,188,4,0.5664335664335665,1,0.8951048951048951,7,0.18881118881118883
batch_8,189,9,0.3076923076923077,4,0.7482517482517484,1,0.7202797202797203
batch_8,18,5,-0.34965034965034975,5,0.8461538461538463,1,0.7132867132867133
batch_8,190,5,0.3916083916083916,2,0.2797202797202798,4,0.44755244755244755
batch_8,191,7,0.4685314685314686,1,0.9440559440559443,3,0.5104895104895105
batch_8,192,4,0.2517482517482518,2,0.7342657342657343,1,0.6713286713286714
batch_8,193,4,-0.31468531468531474,1,0.9580419580419581,4,0.7832167832167832
batch_8,194,2,0.6783216783216784,1,0.8111888111888113,2,0.2657342657342658
batch_8,195,3,0.27272727272727276,1,0.8951048951048951,8,0.32867132867132864
batch_8,196,1,0.4685314685314686,3,0.5034965034965035,2,0.8251748251748254
batch_8,197,11,0.013986013986013986,6,0.6853146853146854,1,0.5944055944055945
batch_8,198,3,0.0979020979020979,1,0.5594405594405596,7,0.6083916083916086
batch_8,199,4,0.5804195804195805,2,0.8671328671328673,1,0.3636363636363637
batch_8,19,8,0.22377622377622378,1,0.6293706293706295,4,0.7412587412587414
batch_8,1,5,0.055944055944055944,2,0.5524475524475525,5,0.5664335664335665
batch_8,200,3,0.1258741258741259,1,0.7692307692307694,2,0.8041958041958043
batch_8,201,5,0.10489510489510491,3,0.7342657342657343,2,0.7832167832167832
batch_8,202,1,0.44755244755244755,2,0.2377622377622378,3,0.7202797202797203
batch_8,203,5,0.32867132867132864,4,0.7692307692307694,2,0.7482517482517484
batch_8,204,8,0.1258741258741259,1,0.6783216783216784,2,0.7482517482517484
batch_8,205,5,0.08391608391608392,3,0.7202797202797203,1,0.6573426573426573
batch_8,206,4,0.6223776223776225,3,-0.04895104895104895,1,0.7202797202797203
batch_8,207,5,0.1398601398601399,7,0.46153846153846156,1,0.8321678321678322
batch_8,208,1,0.7132867132867133,6,0.09090909090909093,3,0.06293706293706294
batch_8,209,7,0.18181818181818185,1,0.7272727272727274,2,0.5734265734265735
batch_8,20,2,0.9300699300699302,1,0.5104895104895105,3,0.6153846153846154
batch_8,210,11,-0.06293706293706294,2,0.8951048951048951,3,0.3636363636363637
batch_8,211,12,0.22377622377622378,2,0.5034965034965035,1,0.5524475524475525
batch_8,212,2,0.4825174825174825,1,0.9020979020979022,1,0.6223776223776225
batch_8,213,11,0.10489510489510491,1,0.4125874125874127,3,0.8601398601398602
batch_8,214,10,-0.02097902097902098,1,0.8881118881118882,8,0.44055944055944063
batch_8,215,6,-0.1188811188811189,2,0.8531468531468532,5,0.49650349650349657
batch_8,216,7,0.1328671328671329,5,0.034965034965034975,1,0.6853146853146854
batch_8,217,4,0.8671328671328673,2,-0.034965034965034975,7,-0.1398601398601399
batch_8,218,8,0.21678321678321683,3,0.6783216783216784,3,0.7412587412587414
batch_8,219,9,-0.02097902097902098,1,0.7692307692307694,10,-0.04195804195804196
batch_8,21,8,-0.04195804195804196,3,0.7972027972027973,1,0.44055944055944063
batch_8,220,4,0.7482517482517484,1,0.3636363636363637,2,0.39860139860139865
batch_8,221,7,-0.16783216783216784,2,0.7762237762237763,2,0.6923076923076924
batch_8,222,3,0.3356643356643357,2,0.6853146853146854,8,0.3706293706293707
batch_8,223,9,-0.5384615384615385,7,0.49650349650349657,1,0.49650349650349657
batch_8,224,1,0.6783216783216784,5,0.6643356643356644,1,0.5314685314685316
batch_8,225,6,0.3356643356643357,4,0.6013986013986015,1,0.7412587412587414
batch_8,226,4,-0.17482517482517487,1,0.6153846153846154,2,0.8181818181818183
batch_8,227,5,-0.02097902097902098,1,0.8111888111888113,1,0.6853146853146854
batch_8,228,10,-0.35664335664335667,2,0.7342657342657343,1,0.6293706293706295
batch_8,229,1,0.006993006993006993,5,0.6923076923076924,1,0.6153846153846154
batch_8,22,6,-0.16083916083916086,4,0.5314685314685316,2,0.7622377622377624
batch_8,230,3,0.08391608391608392,1,0.6643356643356644,1,0.6783216783216784
batch_8,231,11,0.006993006993006993,1,0.6993006993006995,2,0.7762237762237763
batch_8,232,11,-0.35664335664335667,1,0.8531468531468532,3,0.5944055944055945
batch_8,233,6,0.02097902097902098,2,0.8531468531468532,2,0.2447552447552448
batch_8,234,7,-0.41958041958041964,1,0.7552447552447553,4,0.6783216783216784
batch_8,235,4,0.18181818181818185,1,0.7202797202797203,5,0.4895104895104896
batch_8,236,8,-0.18181818181818185,4,0.7272727272727274,2,0.7412587412587414
batch_8,237,6,0.30069930069930073,6,0.6923076923076924,3,-0.04895104895104895
batch_8,238,9,0.22377622377622378,1,0.8251748251748254,5,0.6153846153846154
batch_8,239,9,-0.6853146853146854,3,0.8251748251748254,1,0.8601398601398602
batch_8,23,4,-0.013986013986013986,2,0.7972027972027973,1,0.8181818181818183
batch_8,240,2,0.39860139860139865,1,0.5944055944055945,1,0.8321678321678322
batch_8,241,1,0.6013986013986015,2,0.5944055944055945,2,0.7342657342657343
batch_8,242,4,-0.41958041958041964,6,0.8181818181818183,2,0.1398601398601399
batch_8,243,3,0.5454545454545455,2,0.5874125874125874,1,0.7902097902097903
batch_8,244,7,0.055944055944055944,1,0.8601398601398602,3,0.8741258741258742
batch_8,245,2,0.07692307692307693,4,0.7552447552447553,4,0.6293706293706295
batch_8,246,9,0.2867132867132868,3,0.7272727272727274,2,0.6433566433566434
batch_8,247,4,-0.25874125874125875,2,0.7692307692307694,2,0.7902097902097903
batch_8,248,2,0.17482517482517487,1,0.5034965034965035,3,0.16083916083916086
batch_8,249,10,0.0,1,0.6993006993006995,6,0.5664335664335665
batch_8,24,1,0.8321678321678322,7,0.5594405594405596,1,0.5804195804195805
batch_8,25,7,-0.6153846153846154,2,0.9090909090909092,6,0.2797202797202798
batch_8,26,6,-0.3916083916083916,3,0.5104895104895105,2,0.41958041958041964
batch_8,27,2,0.0979020979020979,1,0.5594405594405596,2,0.7132867132867133
batch_8,28,5,0.3636363636363637,1,0.49650349650349657,6,0.5174825174825175
batch_8,29,5,0.3216783216783217,5,0.7062937062937064,1,0.6923076923076924
batch_8,2,10,-0.1188811188811189,6,0.7342657342657343,1,0.6783216783216784
batch_8,30,5,0.6643356643356644,1,0.6783216783216784,1,0.37762237762237766
batch_8,31,2,-0.2937062937062937,1,0.6083916083916086,8,0.44755244755244755
batch_8,32,5,0.013986013986013986,3,0.7062937062937064,4,0.4685314685314686
batch_8,33,6,0.44755244755244755,2,0.5664335664335665,1,0.8671328671328673
batch_8,34,3,-0.06293706293706294,5,0.5944055944055945,1,0.8181818181818183
batch_8,35,1,0.41958041958041964,7,0.7272727272727274,1,0.4125874125874127
batch_8,36,10,0.3426573426573427,1,0.8181818181818183,2,0.7832167832167832
batch_8,37,2,0.06293706293706294,2,0.6923076923076924,2,0.4265734265734266
batch_8,38,3,0.4685314685314686,7,0.1958041958041958,6,0.7202797202797203
batch_8,39,7,-0.027972027972027972,2,0.7062937062937064,5,0.1958041958041958
batch_8,3,7,0.16083916083916086,2,0.8811188811188813,1,0.39860139860139865
batch_8,40,9,-0.39860139860139865,1,0.9090909090909092,3,0.6293706293706295
batch_8,41,8,-0.18181818181818185,4,0.4685314685314686,2,0.8531468531468532
batch_8,42,2,0.4545454545454546,1,0.9510489510489512,12,-0.1188811188811189
batch_8,43,7,0.2027972027972028,4,0.44755244755244755,3,0.8811188811188813
batch_8,44,5,-0.0979020979020979,1,0.5734265734265735,5,0.6293706293706295
batch_8,45,7,-0.5734265734265735,2,0.7412587412587414,2,0.5874125874125874
batch_8,46,3,0.32867132867132864,1,0.6293706293706295,6,0.6993006993006995
batch_8,47,5,0.6853146853146854,2,0.8391608391608393,8,0.3076923076923077
batch_8,48,3,0.3076923076923077,1,0.2447552447552448,1,0.7622377622377624
batch_8,49,2,0.35664335664335667,1,0.5244755244755246,4,0.7972027972027973
batch_8,4,8,0.3216783216783217,1,0.8881118881118882,4,0.6783216783216784
batch_8,50,1,0.7132867132867133,2,0.7202797202797203,3,0.7972027972027973
batch_8,51,7,0.5734265734265735,1,0.6643356643356644,4,0.8041958041958043
batch_8,52,12,-0.013986013986013986,3,0.7062937062937064,2,0.8111888111888113
batch_8,53,3,0.8881118881118882,5,0.11188811188811189,4,0.22377622377622378
batch_8,54,4,0.06993006993006995,1,0.7342657342657343,3,0.6503496503496504
batch_8,55,4,0.5314685314685316,3,0.8181818181818183,1,0.46153846153846156
batch_8,56,1,0.7482517482517484,1,0.7062937062937064,4,-0.1258741258741259
batch_8,57,9,0.2027972027972028,1,0.2867132867132868,6,0.7972027972027973
batch_8,58,1,0.6363636363636365,3,0.46153846153846156,2,0.44055944055944063
batch_8,59,10,0.1258741258741259,2,0.6993006993006995,7,0.5314685314685316
batch_8,5,4,0.0979020979020979,1,0.965034965034965,6,-0.5944055944055945
batch_8,60,5,0.006993006993006993,1,0.8461538461538463,1,0.5664335664335665
batch_8,61,7,0.46153846153846156,1,0.5314685314685316,3,0.7692307692307694
batch_8,62,6,-0.3706293706293707,7,0.5314685314685316,1,0.5034965034965035
batch_8,63,1,0.17482517482517487,10,0.37762237762237766,1,0.7902097902097903
batch_8,64,6,0.7062937062937064,2,0.6713286713286714,2,0.6433566433566434
batch_8,65,4,0.5034965034965035,1,0.49650349650349657,3,0.5314685314685316
batch_8,66,2,0.7412587412587414,6,0.6713286713286714,2,0.5034965034965035
batch_8,67,5,0.3706293706293707,1,0.32867132867132864,4,0.7832167832167832
batch_8,68,11,-0.49650349650349657,1,0.8461538461538463,2,0.7132867132867133
batch_8,69,1,0.1188811188811189,2,0.9230769230769231,2,0.44755244755244755
batch_8,6,3,0.10489510489510491,2,0.7622377622377624,2,0.7482517482517484
batch_8,70,6,0.23076923076923078,2,0.5454545454545455,1,0.6013986013986015
batch_8,71,10,-0.5594405594405596,1,0.7762237762237763,7,0.5734265734265735
batch_8,72,2,0.39860139860139865,1,0.8811188811188813,2,0.7202797202797203
batch_8,73,9,-0.06293706293706294,9,0.5034965034965035,1,0.4265734265734266
batch_8,74,8,-0.4265734265734266,1,0.7972027972027973,5,0.7972027972027973
batch_8,75,5,0.2797202797202798,2,0.7692307692307694,1,0.7202797202797203
batch_8,76,3,0.06293706293706294,1,0.8531468531468532,2,0.8461538461538463
batch_8,77,2,0.5664335664335665,1,0.4125874125874127,7,0.6083916083916086
batch_8,78,6,0.7482517482517484,9,0.5384615384615385,1,0.10489510489510491
batch_8,79,2,0.6503496503496504,1,0.7972027972027973,3,0.2447552447552448
batch_8,7,6,0.3916083916083916,3,0.7482517482517484,3,0.5874125874125874
batch_8,80,3,0.7342657342657343,1,0.7132867132867133,9,0.0
batch_8,81,8,0.09090909090909093,2,0.5594405594405596,4,0.5944055944055945
batch_8,82,4,0.6013986013986015,2,0.39860139860139865,4,0.8881118881118882
batch_8,83,4,0.3636363636363637,1,0.5804195804195805,5,0.30069930069930073
batch_8,84,2,0.4055944055944056,1,0.34965034965034975,5,0.7062937062937064
batch_8,85,9,-0.31468531468531474,1,0.7342657342657343,2,0.7692307692307694
batch_8,86,9,0.2937062937062937,2,0.4545454545454546,1,0.6153846153846154
batch_8,87,3,0.4755244755244756,2,0.8181818181818183,4,0.4755244755244756
batch_8,88,4,0.4055944055944056,2,0.5244755244755246,1,0.8041958041958043
batch_8,89,5,0.8111888111888113,1,0.6503496503496504,4,0.3846153846153847
batch_8,8,7,0.7412587412587414,2,0.7832167832167832,2,0.22377622377622378
batch_8,90,7,0.21678321678321683,1,0.6853146853146854,12,0.1958041958041958
batch_8,91,9,0.4825174825174825,3,0.46153846153846156,2,0.44055944055944063
batch_8,92,12,0.23076923076923078,1,0.7692307692307694,8,0.2517482517482518
batch_8,93,4,-0.1398601398601399,5,0.6083916083916086,1,0.2797202797202798
batch_8,94,8,-0.027972027972027972,4,0.2867132867132868,5,0.7202797202797203
batch_8,95,3,-0.02097902097902098,1,0.8531468531468532,5,0.44055944055944063
batch_8,96,10,-0.027972027972027972,1,0.8111888111888113,2,0.7062937062937064
batch_8,97,11,-0.49650349650349657,3,0.8461538461538463,1,0.30069930069930073
batch_8,98,7,-0.44755244755244755,4,0.5454545454545455,2,0.43356643356643365
batch_8,99,9,-0.4755244755244756,7,0.5174825174825175,4,0.3636363636363637
batch_8,9,6,-0.02097902097902098,2,0.7272727272727274,3,0.8531468531468532
batch_9,0,5,-0.055944055944055944,4,0.7762237762237763,1,0.41958041958041964
batch_9,100,10,-0.1398601398601399,1,0.8531468531468532,2,0.5384615384615385
batch_9,101,6,0.8041958041958043,2,0.5524475524475525,1,0.7832167832167832
batch_9,102,11,-0.11188811188811189,4,0.7062937062937064,1,0.6363636363636365
batch_9,103,10,-0.32867132867132864,1,0.5174825174825175,2,0.8741258741258742
batch_9,104,3,0.6573426573426573,2,0.5944055944055945,3,0.6153846153846154
batch_9,105,7,0.3706293706293707,2,0.9160839160839163,6,0.2797202797202798
batch_9,106,2,0.8531468531468532,1,0.4265734265734266,4,0.4825174825174825
batch_9,107,2,-0.34965034965034975,1,0.6223776223776225,2,0.6783216783216784
batch_9,108,9,0.10489510489510491,1,0.7482517482517484,6,0.3076923076923077
batch_9,109,6,0.09090909090909093,2,0.8181818181818183,1,0.8181818181818183
batch_9,10,4,0.4265734265734266,1,0.6223776223776225,5,0.6783216783216784
batch_9,110,7,0.35664335664335667,6,0.6153846153846154,1,0.20979020979020982
batch_9,111,9,-0.5174825174825175,3,0.7202797202797203,2,0.6573426573426573
batch_9,112,2,0.2027972027972028,1,0.7692307692307694,4,0.6153846153846154
batch_9,113,4,-0.20979020979020982,3,0.6853146853146854,3,0.4265734265734266
